Date,Births
2015-01-01,31
2015-02-01,32
2015-03-01,29
2015-04-01,29
2015-05-01,45
2015-06-01,35
2015-07-01,31
2015-08-01,20
2015-09-01,29
2015-10-01,22
2015-11-01,30
2015-12-01,26
2016-01-01,29
2016-02-01,32
2016-03-01,41
2016-04-01,28
2016-05-01,33
2016-06-01,33
2016-07-01,25
2016-08-01,27
2016-09-01,31
2016-10-01,25
2016-11-01,32
2016-12-01,29
2017-01-01,24
2017-02-01,33
2017-03-01,24
2017-04-01,36
2017-05-01,36
2017-06-01,34
2017-07-01,26
2017-08-01,26
2017-09-01,27
2017-10-01,31
2017-11-01,30
2017-12-01,31
2018-01-01,27
2018-02-01,23
2018-03-01,26
2018-04-01,31
2018-05-01,36
2018-06-01,33
2018-07-01,26
2018-08-01,31
2018-09-01,29
2018-10-01,33
2018-11-01,36
2018-12-01,38
2019-01-01,38
2019-02-01,34
2019-03-01,43
2019-04-01,29
2019-05-01,33
2019-06-01,32
2019-07-01,23
2019-08-01,31
2019-09-01,31
2019-10-01,32
2019-11-01,38
2019-12-01,29
